"3d-cube", "benchmarks/nocomptime1000/3d-cube.js"
"3d-morph", "benchmarks/nocomptime1000/3d-morph.js"
"3d-raytrace", "benchmarks/nocomptime1000/3d-raytrace.js"
"binary-trees", "benchmarks/nocomptime1000/access-binary-trees.js"
"fannkuch", "benchmarks/nocomptime1000/access-fannkuch.js"
"nbody", "benchmarks/nocomptime1000/access-nbody.js"
"nsieve", "benchmarks/nocomptime1000/access-nsieve.js"
"3bits-byte", "benchmarks/nocomptime1000/bitops-3bit-bits-in-byte.js"
"bits-in-byte", "benchmarks/nocomptime1000/bitops-bits-in-byte.js"
"bitwise-and", "benchmarks/nocomptime1000/bitops-bitwise-and.js"
"nsieve-bits", "benchmarks/nocomptime1000/bitops-nsieve-bits.js"
"recursive", "benchmarks/nocomptime1000/controlflow-recursive.js"
"crypto-md5", "benchmarks/nocomptime1000/crypto-md5.js"
"crypto-sha1", "benchmarks/nocomptime1000/crypto-sha1.js"
"cordic", "benchmarks/nocomptime1000/math-cordic.js"
"partial-sums", "benchmarks/nocomptime1000/math-partial-sums.js"
"spectral-norm", "benchmarks/nocomptime1000/math-spectral-norm.js"
"base64", "benchmarks/nocomptime1000/string-base64.js"
"fasta", "benchmarks/nocomptime1000/string-fasta.js"

"v8-crypto", "benchmarks/nocomptime1000/v8-crypto.js"
"deltablue", "benchmarks/nocomptime1000/deltablue.js"
"earley-boyer", "benchmarks/nocomptime1000/earley-boyer.js"
"navier-stokes", "benchmarks/nocomptime1000/navier-stokes.js"
"v8-raytrace", "benchmarks/nocomptime1000/v8-raytrace.js"
"richards", "benchmarks/nocomptime1000/richards.js"
"splay", "benchmarks/nocomptime1000/splay.js"
